tx,block,log_index,timestamp,timestamp_utc,main_account_transaction,direction,a0in,a1in,a0out,a1out,net_MOO_to_pool,net_mCELO_to_pool,pre0,pre1,post0,post1,pre_mCELO_per_MOO,post_mCELO_per_MOO
0x4073a10c4bd8a9bfe8a720e9cdaf7fd0fce9ef892d55d70f2eb64a8ebc0f103c,15677134,35,1666053664,2022-10-18T00:41:04+00:00,False,sell_MOO,653812886896515454253,174558804455,0,15731143922872326004,653.812886896515454253,-15.731143748313521549,5166456882132606557522775,124697937502600722839632,5167110695019503072977028,124682206358852409318083,0.0241360646856164205551818225416267367869295443345463524958980,0.0241299661876862115156585275553072312775281155895513486031504
0x58ef5b85900eef115bd737c73097bd42e636a6f11d1b349abc9572d9002c1649,15677136,16,1666053674,2022-10-18T00:41:14+00:00,False,sell_MOO,800088113919025269844,349074773651,0,19245209802989216206,800.088113919025269844,-19.245209453914442555,5167110695019503072977028,124682206358852409318083,5167910783133422098246872,124662961149398494875528,0.0241299661876862115156585275553072312775281155895513486031504,0.0241225064403709578225665788354412456983625864179180311030089
0x9b7e495bc2a856bd76ba69ba019cd07b9ceb538cce77db300e68532905296c33,15677136,40,1666053674,2022-10-18T00:41:14+00:00,False,sell_MOO,800163351302102271592,0,0,19241069542465044391,800.163351302102271592,-19.241069542465044391,5167910783133422098246872,124662961149398494875528,5168710946484724200518464,124643720079856029831137,0.0241225064403709578225665788354412456983625864179180311030089,0.0241150494524417310615146476920594684685057444288281172487676
0x9be125507daac27dd9f43649db5d5f32217340f848694412529cf083ad3bacce,15677137,103,1666053679,2022-10-18T00:41:19+00:00,False,sell_MOO,689922450173687942789,174484987882,0,16585394275983381560,689.922450173687942789,-16.585394101498393678,5168710946484724200518464,124643720079856029831137,5169400868934897888461253,124627134685754531437459,0.0241150494524417310615146476920594684685057444288281172487676,0.0241086226132493138008702406562694285735182369985675300820441
0x5409e067e3e43adb6d0e0df05f659519b5134b7a0cd404a806f9af4101a0eca3,15677476,76,1666055374,2022-10-18T01:09:34+00:00,False,sell_MOO,5488843332273252691,59142757854489,0,131931327459827690,5.488843332273252691,-0.131872184701973201,5169400868934897888461253,124627134685754531437459,5169406357778230161713944,124627002813569829464258,0.0241086226132493138008702406562694285735182369985675300820441,0.0241085715047430565078770086125501511011889998825002126355813
0x7acd0e383b0676983a9077a19658c15f58253f8a6a2a4769ed3a8dcd7a6d12a3,15677789,36,1666056939,2022-10-18T01:35:39+00:00,False,buy_MOO,0,132150292030842127712,5459246959941936554648,0,-5459.246959941936554648,132.150292030842127712,5169406357778230161713944,124627002813569829464258,5163947110818288225159296,124759153105600671591970,0.0241085715047430565078770086125501511011889998825002126355813,0.0241596496688036595216046432402209556294328143032807761036630
0x9ecdef48a5fe77d397b4de98634b45e3aeb2844f4415de860f2f43c43241f45f,15677790,19,1666056944,2022-10-18T01:35:44+00:00,False,sell_MOO,232699916192353889137,174650057050,0,5604830798310438476,232.699916192353889137,-5.604830623660381426,5163947110818288225159296,124759153105600671591970,5164179810734480579048433,124753548274977011210544,0.0241596496688036595216046432402209556294328143032807761036630,0.0241574756974300270291996563758600338084184667048185528774045
0x00bf6838d5843feed8103c54f1a3216cdd949fe85fef3f6e79f76b487aa17823,15677899,44,1666057489,2022-10-18T01:44:49+00:00,False,sell_MOO,42000000000000000000000,19036154362961,0,1003433746630710443649,42000,-1003.433727594556080688,5164179810734480579048433,124753548274977011210544,5206179810734480579048433,123750114547382455129856,0.0241574756974300270291996563758600338084184667048185528774045,0.0237698502637625882814510600398714229241183191124220143459313
0xe90ee71ba240d1b43fe101f75b1a29a9b638343ae37e0c4a382fe9a5bb6f6164,15677899,67,1666057489,2022-10-18T01:44:49+00:00,False,buy_MOO,0,13305400000000000001,558020425119165874065,0,-558.020425119165874065,13.305400000000000001,5206179810734480579048433,123750114547382455129856,5205621790309361413174368,123763419947382455129857,0.0237698502637625882814510600398714229241183191124220143459313,0.0237749542576790623282190940640011591289143159177704041301010
0x55946281ad79daa61d38b2c67a87c5ff62deaf3e69f24c84d1a9f06158fc15f4,15677899,100,1666057489,2022-10-18T01:44:49+00:00,False,buy_MOO,0,9298852402007185859,389917108616683655404,0,-389.917108616683655404,9.298852402007185859,5205621790309361413174368,123763419947382455129857,5205231873200744729518964,123772718799784462315716,0.0237749542576790623282190940640011591289143159177704041301010,0.0237785216518463152464361470695384017708618762147542251142717
0x014453594e372c7c0369226addaf35287599a90c7c3d6b2406ca72eb64c1ec98,15677932,191,1666057654,2022-10-18T01:47:34+00:00,False,buy_MOO,0,261694811268801448,10972232755546654905,0,-10.972232755546654905,0.261694811268801448,5205231873200744729518964,123772718799784462315716,5205220900967989182864059,123772980494595731117164,0.0237785216518463152464361470695384017708618762147542251142717,0.0237786220507141747218950671439572674753265127695662082552177
0x76469537bdbd223678fc7b038ed0fc3cdbc231623fbc11857abe9d501a57bfa8,15679240,24,1666064194,2022-10-18T03:36:34+00:00,False,buy_MOO,0,12800226748048991068,536628418796652147076,0,-536.628418796652147076,12.800226748048991068,5205220900967989182864059,123772980494595731117164,5204684272549192530716983,123785780721343780108232,0.0237786220507141747218950671439572674753265127695662082552177,0.0237835331096299094337000724325384417101273073807038698859333
0x61f84a04e5c4afae59643bb3cb071033eda58afebab6729d1b634d9b54597db3,15679242,27,1666064204,2022-10-18T03:36:44+00:00,False,buy_MOO,0,3303565383569134543,138480968843644406759,0,-138.480968843644406759,3.303565383569134543,5204684272549192530716983,123785780721343780108232,5204545791580348886310224,123789084286727349242775,0.0237835331096299094337000724325384417101273073807038698859333,0.0237848006807793050420630015551323400352216684500195088968299
0xf2136e301ec4a86840e0ae62f787cff11580b35b9e124dcc7dd04228daac15b0,15679845,60,1666067219,2022-10-18T04:26:59+00:00,False,buy_MOO,0,1308929386505222615,54862666845102049631,0,-54.862666845102049631,1.308929386505222615,5204545804049379837886149,123789084596301900157482,5204490941382534735836518,123790393525688405380097,0.0237848006832773395562160372921246498403048117696659445199806,0.0237853029085692668929128014484721114085757948224579276693754
0xeeb72601faefe38d726757a24920f9e0840b305705cb5a44f54f7bec25fdce0e,15679947,26,1666067729,2022-10-18T04:35:29+00:00,False,buy_MOO,0,1318063270895175050,55247457186174241314,0,-55.247457186174241314,1.31806327089517505,5204490941382534735836518,123790393525688405380097,5204435693925348561595204,123791711588959300555147,0.0237853029085692668929128014484721114085757948224579276693754,0.0237858086580740727248369917203514230010277541711142472138898
0x5898cf1250346b79e0e5806a69a72d963807094ee5096c01256788277887fe6b,15683099,39,1666083489,2022-10-18T08:58:09+00:00,False,buy_MOO,0,52337490755155852851,2192834286187539864976,0,-2192.834286187539864976,52.337490755155852851,5204435706286005621727646,123791712022477420303381,5202242871999818081862670,123844049513232576156232,0.0237858086848800328521470343527197124859454810282743496754452,0.0238058953725136473944263093891964678042098202352918437841111
0xc3d061646ec19b2cd306a71415616f14599508dda51b4bf29f06cf900f77ad59,15683523,49,1666085609,2022-10-18T09:33:29+00:00,False,sell_MOO,370000000000000000000,73525758650652,0,8781134075508200964,370,-8.781060549749550312,5202242871999818081862670,123844049513232576156232,5202612871999818081862670,123835268452682826605920,0.0238058953725136473944263093891964678042098202352918437841111,0.0238025145247991760850404711289088797772430984647216651429135
0x4b5617a730a247f1f69447398e124c68c9069500253b1923c3135f19c0685394,15683539,19,1666085689,2022-10-18T09:34:49+00:00,False,sell_MOO,500000000000000000000,2774412386986,0,11864416674966485306,500,-11.86441390055409832,5202612871999818081862670,123835268452682826605920,5203112871999818081862670,123823404038782272507600,0.0238025145247991760850404711289088797772430984647216651429135,0.0237979469377128288032609081741531619030856661597449080405741
0x77caced31c0c48e8414516f3f1ba7604b4f9c3137af8692b2fb18351928d6051,15684162,71,1666088804,2022-10-18T10:26:44+00:00,False,sell_MOO,852187871128319569755,108026557199072,0,20216179614583882756,852.187871128319569755,-20.216071588026683684,5203112871999818081862670,123823404038782272507600,5203965059870946401432425,123803187967194245823916,0.0237979469377128288032609081741531619030856661597449080405741,0.0237901651035036834472981445639736812658971213664464112206538
0xc62b39d843af67aee9e5444b753a16bf9cc92964c0620ac72692f6617c18266c,15684296,22,1666089474,2022-10-18T10:37:54+00:00,False,sell_MOO,570000000000000000000,23231795511351,0,13518236691022720615,570,-13.518213459227209264,5203965059870946401432425,123803187967194245823916,5204535059870946401432425,123789669753735018614652,0.0237901651035036834472981445639736812658971213664464112206538,0.0237849622165489944034484903251097873827486301347027339310917
0x311772c806faa9eadfeb9100f52c2ba9b5deca048544dfda884d3a6a79f4606d,15684531,23,1666090649,2022-10-18T10:57:29+00:00,False,sell_MOO,580000000000000000000,40738002633307,0,13752364268136549227,580,-13.75232353013391592,5204535059870946401432425,123789669753735018614652,5205115059870946401432425,123775917430204884698732,0.0237849622165489944034484903251097873827486301347027339310917,0.0237796698068137876398932150217517926018828695429825022110270
0x8c4320b9c9b7b9060890ab47cd3aada393716338bfd6da678212c2f0d53af635,15684544,13,1666090714,2022-10-18T10:58:34+00:00,False,sell_MOO,220000000000000000000,2253348310399,0,5215612993050789020,220,-5.215610739702478621,5205115059870946401432425,123775917430204884698732,5205335059870946401432425,123770701819465182220111,0.0237796698068137876398932150217517926018828695429825022110270,0.0237776628009290482004240584615157231401308936270666381608080
0x96051a69542c1c068c3b65ec17e8215c5043096539a36fef79a44dd2399ede6a,15685995,26,1666097969,2022-10-18T12:59:29+00:00,False,buy_MOO,0,50000158941638563088,2095661412648094681419,0,-2095.661412648094681419,50.000158941638563088,5205335072234089638019874,123770702205988668135155,5203239410821441543338455,123820702364930306698243,0.0237776628187101965014413798726557125777512084356465060874888,0.0237968489605560137701777899540761133640030402521731343916674
0xe27044012c26c245d15d6e15ad018bb76ccf61608223958ac20c561aa8e41129,15686258,20,1666099284,2022-10-18T13:21:24+00:00,False,buy_MOO,0,50000045626168263553,2093972132014838914915,0,-2093.972132014838914915,50.000045626168263553,5203239410821441543338455,123820702364930306698243,5201145438689426704423540,123870702410556474961796,0.0237968489605560137701777899540761133640030402521731343916674,0.0238160428064801711582736977459500317362096803431263492744866
0x051e60c094ef79513aa572073929d4c14f11468f1bbb8777098a156f2bf0708e,15686303,23,1666099509,2022-10-18T13:25:09+00:00,False,sell_MOO,2094072132014838914915,7811262934719,0,49702942760978223234,2094.072132014838914915,-49.702934949715288515,5201145438689426704423540,123870702410556474961796,5203239510821441543338455,123820999475606759673281,0.0238160428064801711582736977459500317362096803431263492744866,0.0237969056043047675902586622582931152809206054215891943612628
0xda07ead441b7faaebc4c8959277d3de14d55a0525c38809edef0410ee2cd7f1e,15686364,23,1666099814,2022-10-18T13:30:14+00:00,False,sell_MOO,1095560000000000000000,10582232206384,0,25987269796107137441,1095.56,-25.987259213874931057,5203239510821441543338455,123820999475606759673281,5204335070821441543338455,123795012216392884742224,0.0237969056043047675902586622582931152809206054215891943612628,0.0237869027516042187949870969043778329556171316154650306625175
0xd47ae2fd530ef24fcdf8422f30ffa5cce2c55a49147b87648ca956ad5fbe74d0,15687098,31,1666103484,2022-10-18T14:31:24+00:00,False,buy_MOO,0,2000000127272482441211,82498812482649902810974,0,-82498.812482649902810974,2000.000127272482441211,5204335070821441543338455,123795012216392884742224,5121836258338791640527481,125795012343665367183435,0.0237869027516042187949870969043778329556171316154650306625175,0.0245605298566232425193404989862238223943422769330943584444657
0x179f782c9c83bab506663b94f4c92ac3f213b9199e8f709650e0ac67864eaa5b,15687098,41,1666103484,2022-10-18T14:31:24+00:00,False,sell_MOO,188058048016806897238,0,0,4604780321058879310,188.058048016806897238,-4.60478032105887931,5121836258338791640527481,125795012343665367183435,5122024316386808447424719,125790407563344308304125,0.0245605298566232425193404989862238223943422769330943584444657,0.0245587290870340304794533271354692230888158191932076835044420
0x8d7276ed9f6f29a42ac6d21c114cc81ac680c129ef73700b18b495daade3ffed,15687098,67,1666103484,2022-10-18T14:31:24+00:00,False,sell_MOO,3462561314986129479170,1,0,84723894231848641723,3462.56131498612947917,-84.723894231848641722,5122024316386808447424719,125790407563344308304125,5125486877701794576903889,125705683669112459662403,0.0245587290870340304794533271354692230888158191932076835044420,0.0245256083311791338999291412205464955569350486376508836702535
0x50bba47884ce6ec0408a5d9ca3223c6bf75521bd8b72008f5bfa871ec74498cd,15687100,42,1666103494,2022-10-18T14:31:34+00:00,False,sell_MOO,2043147910298805932442,352113390608,0,49939269747309290421,2043.147910298805932442,-49.939269395195899813,5125486877701794576903889,125705683669112459662403,5127530025612093382836331,125655744399717263762590,0.0245256083311791338999291412205464955569350486376508836702535,0.0245060962631256838716962228366618757282035467269354342025273
0x0125cfbfaa5ec91d230906495bc15226f8605f25d4729dd611130e21a11aae02,15687101,12,1666103499,2022-10-18T14:31:39+00:00,False,sell_MOO,781995904577613920551,175988743862,0,19103271228370942919,781.995904577613920551,-19.103271052382199057,5127530025612093382836331,125655744399717263762590,5128312021516670996756882,125636641128664881563533,0.0245060962631256838716962228366618757282035467269354342025273,0.0244986343657593036550132597535007173115487630800650396612549
0x7e38d22b3fe3614019d9675c8646b2450f4a7ff94a17b6ef20eb2d5511cd4653,15687101,99,1666103499,2022-10-18T14:31:39+00:00,False,sell_MOO,12387239957564327139,0,0,302559322505811653,12.387239957564327139,-0.302559322505811653,5128312021516670996756882,125636641128664881563533,5128324408756628561084021,125636338569342375751880,0.0244986343657593036550132597535007173115487630800650396612549,0.0244985161926998941710287939607067380999039481807862379301846
0x80caccbbbad876abdc227d08abbe79e09aec66fbfc0146166744a0e719e43c55,15687102,32,1666103504,2022-10-18T14:31:44+00:00,False,sell_MOO,178160311689911448093,175962315751,0,4351418574248741365,178.160311689911448093,-4.351418398286425614,5128324408756628561084021,125636338569342375751880,5128502569068318472532114,125631987150944089326266,0.0244985161926998941710287939607067380999039481807862379301846,0.0244968166553472782769456041235760609143416714840960630590076
0x7429128d2fd9315ec7a4aae2607a45e1468c9a63413b422ee14a90280ac1e5f8,15687102,58,1666103504,2022-10-18T14:31:44+00:00,False,sell_MOO,178327826554212524430,0,0,4355207694859571362,178.32782655421252443,-4.355207694859571362,5128502569068318472532114,125631987150944089326266,5128680896894872685056544,125627631943249229754904,0.0244968166553472782769456041235760609143416714840960630590076,0.0244951156971590263275792238754004418362896059441173209049668
0xa48532903ebf2fd7e2aabcbd1fd2bdeb4f5e219d22c7d24307229d6a13ba2b52,15687103,22,1666103509,2022-10-18T14:31:49+00:00,False,sell_MOO,115248845526321799955,175950458475,0,2814501647548420514,115.248845526321799955,-2.814501471597962039,5128680896894872685056544,125627631943249229754904,5128796145740399006856499,125624817441777631792865,0.0244951156971590263275792238754004418362896059441173209049668,0.0244940165044602852506308592212340155513808826769505652583977
0xaf10089e3017c50e6aa21faed6482e91c63ea4d1371c4e6ee81101d1b5e1af6c,15687104,21,1666103514,2022-10-18T14:31:54+00:00,False,sell_MOO,115248845526321799955,175946625534,0,2814375351147363555,115.248845526321799955,-2.814375175200738021,5128796145740399006856499,125624817441777631792865,5128911394585925328656454,125622003066602431054844,0.0244940165044602852506308592212340155513808826769505652583977,0.0244929173857846159519406922262454010705170778379366230719992
0x0332f7ea76dc3967c2e49f81321ab59055b4b1406409549d25f9bc36118cc345,15687112,50,1666103554,2022-10-18T14:32:34+00:00,False,sell_MOO,1657003125705762048,1407542342100,0,40463073110667599,1.657003125705762048,-0.040461665568325499,5128911394585925328656454,125622003066602431054844,5128913051589051034418502,125621962604936862729345,0.0244929173857846159519406922262454010705170778379366230719992,0.0244929015838972727626065863347275483650272717272936136005824
0xb480a407ea93e9801135c1ced1611f8baf64517bcdf3aec1216fc92a645062fc,15687171,122,1666103849,2022-10-18T14:37:29+00:00,False,sell_MOO,82498812482649902810974,10380628785659,0,1982776020770181456830,82498.812482649902810974,-1982.776010389552671171,5128913051589051034418502,125621962604936862729345,5211411864071700937229476,123639186594547310058174,0.0244929015838972727626065863347275483650272717272936136005824,0.0237247006798551945699641589701469442554668163769914658415482
0xa337fe7f35661c34fd1ead2b725ffcda66319aa51ebe72ec2200a7abbd318e6a,15687171,152,1666103849,2022-10-18T14:37:29+00:00,False,buy_MOO,0,63127070330043847346,2651484133127383258530,0,-2651.48413312738325853,63.127070330043847346,5211411864071700937229476,123639186594547310058174,5208760379938573553970946,123702313664877353905520,0.0237247006798551945699641589701469442554668163769914658415482,0.0237488969815762890294846620235298191046905583575828992720778
0xa337fe7f35661c34fd1ead2b725ffcda66319aa51ebe72ec2200a7abbd318e6a,15687171,182,1666103849,2022-10-18T14:37:29+00:00,False,buy_MOO,0,36811015191661580687,1544901091757447362221,0,-1544.901091757447362221,36.811015191661580687,5208760379938573553970946,123702313664877353905520,5207215478846816106608725,123739124680069015486207,0.0237488969815762890294846620235298191046905583575828992720778,0.0237630121478038274601064870334265182936531712740481102938632
0x8f87479fd6c1a9f69b09a982959bc23d5585b4d9a75343fadc9c920666a5bc9e,15687173,33,1666103859,2022-10-18T14:37:39+00:00,False,buy_MOO,0,4673454030225384125,196071855187610432661,0,-196.071855187610432661,4.673454030225384125,5207215478846816106608725,123739124680069015486207,5207019406991628496176064,123743798134099240870332,0.0237630121478038274601064870334265182936531712740481102938632,0.0237648044806486714179279112756510111268017591568419222162041
0x753d0136b2287560c353dd4b08277bb09f50256c02ef7349d6fb53b851274ea5,15687183,22,1666103909,2022-10-18T14:38:29+00:00,False,buy_MOO,0,40001733982919313,1678111308679192970,0,-1.67811130867919297,0.040001733982919313,5207019406991628496176064,123743798134099240870332,5207017728880319816983094,123743838135833223789645,0.0237648044806486714179279112756510111268017591568419222162041,0.0237648198218142463665276920053023139808162414398779910866435
0xd81f3d534eca8f91eb77c89c309c65fb6f646cffe663f33681dd5c5e4729d7be,15687184,34,1666103914,2022-10-18T14:38:34+00:00,False,buy_MOO,0,10024637716609151,420554003482005613,0,-0.420554003482005613,0.010024637716609151,5207017728880319816983094,123743838135833223789645,5207017308326316334977481,123743848160470940398796,0.0237648198218142463665276920053023139808162414398779910866435,0.0237648236664390381240072326340331851712148012737580537052182
0x1b6db2a2d4b2f37f4d62adda4c5ffa3bdcdda9fd134452fb2dd10afae85f0a12,15687771,32,1666106849,2022-10-18T15:27:29+00:00,False,buy_MOO,0,1000101784850284530,41952424358923334520,0,-41.95242435892333452,1.00010178485028453,5207017308326316334977481,123743848160470940398796,5206975355901957411642961,123744848262255790683326,0.0237648236664390381240072326340331851712148012737580537052182,0.0237652072084409905762732240551583668981423918772964326376785
0xa9f6a903437267b6a54f978172a82a259ff89e3d1297cb5de2f0f4057afad93d,15687961,49,1666107799,2022-10-18T15:43:19+00:00,False,sell_MOO,11120731178866055388,519974245723,0,263493060338134687,11.120731178866055388,-0.263492540363888964,5206975368158682343205739,123744848585954512735866,5206986488889861209261127,123744585093414148846902,0.0237652072146663156575686753087673111883877905315003658702310,0.0237651058548831984241279152134320947833864578641317286391804
0x6c07356ff55a3db7222948e8d645d2e03e5a759eff4efd7f9e44f9371c92800f,15688112,60,1666108554,2022-10-18T15:55:54+00:00,False,buy_MOO,0,10913158826159742573,457790372788822309895,0,-457.790372788822309895,10.913158826159742573,5206986488889861209261127,123744585093414148846902,5206528698517072386951232,123755498252240308589475,0.0237651058548831984241279152134320947833864578641317286391804,0.0237692914834961818750670485480420350541784895356758807703504
0xd03b33aa103d40fd86dcc534d40e251a586c4e1600670073bcc8b709da7e00fa,15688117,53,1666108579,2022-10-18T15:56:19+00:00,False,buy_MOO,0,9844254107059691092,412883277216525253153,0,-412.883277216525253153,9.844254107059691092,5206114108430489402725143,123745643740492771435356,5205701225153272877471990,123755487994599831126448,0.0237692914836626441729452465942593272547211580684185410180619,0.0237730677659004651431242719768358902546652897109869029282715
0xd03b33aa103d40fd86dcc534d40e251a586c4e1600670073bcc8b709da7e00fa,15688117,84,1666108579,2022-10-18T15:56:19+00:00,False,buy_MOO,0,9677835061688804,405871084844128530,0,-0.40587108484412853,0.009677835061688804,5205701225153272877471990,123755487994599831126448,5205700819282188033343460,123755497672434892815252,0.0237730677659004651431242719768358902546652897109869029282715,0.0237730714784910532001518600447538040085271896657177169974517
0x0e9893e4431237c9c06e08de6351f9b29fd9d612eda0b183d6c56f1b0c1c0912,15688236,47,1666109174,2022-10-18T16:06:14+00:00,False,sell_MOO,31332421119227081876,20593185653275,0,742628826826161730,31.332421119227081876,-0.742608233640508455,5205700819282188033343460,123755497672434892815252,5205732151703307260425336,123754755064201252306797,0.0237730714784910532001518600447538040085271896657177169974517,0.0237727857403706208270219636365578291957093555410432196397645
0xe9d12bff0bcb3189ba3012b67640d42b29eeace42e6c121ce46061b438cf2213,15688252,67,1666109254,2022-10-18T16:07:34+00:00,False,sell_MOO,191627952283988192,11836175342167,0,4541863494069932,0.191627952283988192,-0.004530027318727765,5205732151703307260425336,123754755064201252306797,5205732343331259544413528,123754750534173933579032,0.0237727857403706208270219636365578291957093555410432196397645,0.0237727839950719825134473389896114629790268175604315056096554
0x8d87b97d0a1a104a3c03e6bafde0b7afdde8c9425e6fa025870112f49d33ede3,15688259,33,1666109289,2022-10-18T16:08:09+00:00,True,buy_MOO,0,150000000001514759155218,2848531796185680747859642,0,-2848531.796185680747859642,150000.000001514759155218,5205732343331259544413528,123754750534173933579032,2357200547145578796553886,273754750535688692734250,0.0237727839950719825134473389896114629790268175604315056096554,0.116135536650535921104860179721307661011136626746806186007509
0x0bdddc701349c3e813e9895e7e69302520932676323c8f382dc2a30cc754771a,15688259,48,1666109289,2022-10-18T16:08:09+00:00,False,sell_MOO,111996151888481230738850,0,0,12381216993875481015363,111996.15188848123073885,-12381.216993875481015363,2357200547145578796553886,273754750535688692734250,2469196699034060027292736,261373533541813211718887,0.116135536650535921104860179721307661011136626746806186007509,0.105853670403844903575215642073509760919682646700428425791188
0xa84e030f11866b73013498177a393d84ff1078708cb0be6f40b17592d7809a89,15688259,66,1666109289,2022-10-18T16:08:09+00:00,False,sell_MOO,83859138425978413171694,1,0,8560313062074078464429,83859.138425978413171694,-8560.313062074078464428,2469196699034060027292736,261373533541813211718887,2553055837460038440464430,252813220479739133254459,0.105853670403844903575215642073509760919682646700428425791188,0.0990237725200932968766130438450411113971536257567698399697522
0xa84e030f11866b73013498177a393d84ff1078708cb0be6f40b17592d7809a89,15688259,101,1666109289,2022-10-18T16:08:09+00:00,False,sell_MOO,3197768772186064,0,0,315705161692161,0.003197768772186064,-0.000315705161692161,2553055837460038440464430,252813220479739133254459,2553055840657807212650494,252813220164033971562298,0.0990237725200932968766130438450411113971536257567698399697522,0.0990237722724056908749984638925943556653616274532729335363836
0x037fad47b11cbedd90e31d1ebd5f084eb49c5fc494f39704edaf49808ca2258b,15688259,136,1666109289,2022-10-18T16:08:09+00:00,False,sell_MOO,44443479924675054,0,0,4387758075796346,0.044443479924675054,-0.004387758075796346,2553055840657807212650494,252813220164033971562298,2553055885101287137325548,252813215776275895765952,0.0990237722724056908749984638925943556653616274532729335363836,0.0990237688299745391957908705343140222669784394887692177966110
0xed168139cf435ea29b9b093f5c666d6d4896649c44ad11b20788e1a710f77d36,15688259,179,1666109289,2022-10-18T16:08:09+00:00,False,sell_MOO,17290720706738490720,0,0,1707044226803258268,17.29072070673849072,-1.707044226803258268,2553055885101287137325548,252813215776275895765952,2553073175821993875816268,252811508732049092507684,0.0990237688299745391957908705343140222669784394887692177966110,0.0990224295669289862149057401120710369791367673464553452295889
0xabe1cf04eedfd3eb8a371f7f580d21e2245f8d5ce2d4b3b85469481d446dae92,15688260,58,1666109294,2022-10-18T16:08:14+00:00,False,sell_MOO,43549451449550102761806,549907354112,0,4227539775576446025108,43549.451449550102761806,-4227.539775026538670996,2553073175821993875816268,252811508732049092507684,2596622627271543978578074,248583968957022553836688,0.0990224295669289862149057401120710369791367673464553452295889,0.0957335757403560042984429960426764519677411106420969749360914
0x0add9a4980718a2e2ee0007742373d986aa2ff8af12e436631571ce59109f545,15688260,304,1666109294,2022-10-18T16:08:14+00:00,False,sell_MOO,172263504999623079713,0,0,16440839663551328241,172.263504999623079713,-16.440839663551328241,2596622627271543978578074,248583968957022553836688,2596794890776543601657787,248567528117359002508447,0.0957335757403560042984429960426764519677411106420969749360914,0.0957208938604417674420781068503818948529737146374607470855840
0xa287c884eafa5c8cbecb6a4134b29622a19c85e92f2f560dde68517591e4033f,15688261,78,1666109299,2022-10-18T16:08:19+00:00,False,sell_MOO,338436723222060455122,541171991295,0,32294083047924895530,338.436723222060455122,-32.294082506752904235,2596794890776543601657787,248567528117359002508447,2597133327499765662112909,248535234034852249604212,0.0957208938604417674420781068503818948529737146374607470855840,0.0956959858022054798799419661934174949717553403534320920469501
0xb9b40a8ceed8e4040dd892060616f667a7626e18fdabad44a49738e38fe1cbbd,15688261,143,1666109299,2022-10-18T16:08:19+00:00,False,sell_MOO,220361222772400415869,0,0,21022643017210530926,220.361222772400415869,-21.022643017210530926,2597133327499765662112909,248535234034852249604212,2597353688722538062528778,248514211391835039073286,0.0956959858022054798799419661934174949717553403534320920469501,0.0956797730208481184144410431584107114117883893128331754843014
0x0c3b18e3bbd2e8390119f0d98ae2d67d9b4f1b5ebc05c9dd876e42c5d8720b07,15688261,165,1666109299,2022-10-18T16:08:19+00:00,False,sell_MOO,32185330236979855757,0,0,3070208705780910238,32.185330236979855757,-3.070208705780910238,2597353688722538062528778,248514211391835039073286,2597385874052775042384535,248511141183129258163048,0.0956797730208481184144410431584107114117883893128331754843014,0.0956774053734920247122355843049645281168151320320206552726386
0x25ef403a62088b614a39ae49de7e7cafebb3ed921f8b594988c50c993419e06d,15688261,221,1666109299,2022-10-18T16:08:19+00:00,False,sell_MOO,159586811392961661442,1,0,15222113028882878870,159.586811392961661442,-15.222113028882878869,2597385874052775042384535,248511141183129258163048,2597545460864168004045977,248495919070100375284179,0.0956774053734920247122355843049645281168151320320206552726386,0.0956656669975774617546656494968664105797151620005778988777353
0xb2a1cb6cd167042376d6131a6d48eb98c1bf218884f83d3d72b82ff904a4c097,15688263,294,1666109309,2022-10-18T16:08:29+00:00,False,sell_MOO,30021933684493626000,1082048919189,0,2863419109986744446,30.021933684493626,-2.863418027937825257,2597545460864168004045977,248495919070100375284179,2597575482797852497671977,248493055652072437458922,0.0956656669975774617546656494968664105797151620005778988777353,0.0956634589823046026787026586824136396955224152784164794826803
0xf26f08c7b2f5d4eeadc32f4ad223f49a0069b2f0dbdd770277557adf71ee3c24,15688263,326,1666109309,2022-10-18T16:08:29+00:00,False,sell_MOO,120220258555407281726,0,0,11465654657581485756,120.220258555407281726,-11.465654657581485756,2597575482797852497671977,248493055652072437458922,2597695703056407904953703,248481589997414855973166,0.0956634589823046026787026586824136396955224152784164794826803,0.0956546179389122927521295828366019776109275368889105154341241
0xd3c87201d4ac41d223e031c35e9792a59a3cff61e26e34ecf6be2c2bb59fe60d,15688263,367,1666109309,2022-10-18T16:08:29+00:00,False,sell_MOO,26780534123741590208730,0,0,2528012752240097031629,26780.53412374159020873,-2528.012752240097031629,2597695703056407904953703,248481589997414855973166,2624476237180149495162433,245953577245174758941537,0.0956546179389122927521295828366019776109275368889105154341241,0.0937152997466031143200594213290543286444046480739403190523650
0x68640bdc2e60feb811d3963ce660f98f993d7de45cb7651330805e817907cc1d,15688264,68,1666109314,2022-10-18T16:08:34+00:00,False,sell_MOO,3273895018289611668411,535783698701,0,305513642077827882793,3273.895018289611668411,-305.513641542044184092,2624476237180149495162433,245953577245174758941537,2627750132198439106830844,245648063603632714757445,0.0937152997466031143200594213290543286444046480739403190523650,0.0934822761851095876442934090360066927674184194237935550700056
