tx,block,log_index,timestamp,timestamp_utc,MOO_raw,mCELO_raw,mCELO_per_MOO
0xfd1e70a96673ed6a1239c7b4c6e413902e8c1b69608c95fd91f1a7fdc10fab64,15688894,93,1666112464,2022-10-18T17:01:04+00:00,451091467021355941568799,1580930685641410482536685,3.50467876521939344866669580445967899793334741036086891093052
0x07c1e465148c55a4c91996fca80c9b33311e326d3669a804a1c54f08f106b317,15688895,97,1666112469,2022-10-18T17:01:09+00:00,451123527973091725079589,1580818910965715891727580,3.50418192123202091608758925712006194260640999727187558042692
0x147013620f7112a38dd13bfda52a2b84b514d8d8157e7953371d3f28d21f5f5e,15688896,170,1666112474,2022-10-18T17:01:14+00:00,451124369756651274983515,1580816213673794212090908,3.50416940349848395171832734662569664963582649776773243667204
0x671c394e03395b99be60d7b8046d814ef3fd4620acc170d5408064e5d7d79993,15688896,295,1666112474,2022-10-18T17:01:14+00:00,451207843376376622066064,1580524639276165642744319,3.50287492222905667000079165608917152468123119658186781080168
0xb33e36c6003a115d707632f0f9f18266b5d3276cc107c6136ef7703e60cb23b5,15688897,113,1666112479,2022-10-18T17:01:19+00:00,451213719610495303710780,1580504361151615886891247,3.50278436239919044601341643293482751461476986920050283220507
0x54b7c12d09c96b2f4e9a1731ecec36d4c2856eec64d37a93427cb5a1e0f6560b,15688898,63,1666112484,2022-10-18T17:01:24+00:00,454635364695449589971956,1568644940116238145063653,3.45033638367978589929538441842627872008851423075628708667181
0x7915f5c688bc562bc5021cf444b6001c811092ee5f0cb0dd5427e954bfa9f4f9,15688898,79,1666112484,2022-10-18T17:01:24+00:00,454637325387942917159034,1568638195391737661821811,3.45030666818483420355537076337331250203052631903330377966883
0xe838e662c8a148d4366146daa6efe205074570bb30afc6e087821a7ccfb0fd57,15688898,140,1666112484,2022-10-18T17:01:24+00:00,454637102278751606503069,1568638967503581475990431,3.45031005969636416500906163444065953226962461216859763482640
0x326486cc11f5f3cddca1e60ef718d6fbde1737672ac675a8db0e85bd6cdc4c2d,15688898,212,1666112484,2022-10-18T17:01:24+00:00,454637234548113256930820,1568638512502515289304688,3.45030805508410185299054902240658351203246963786400263115968
0xbf35da2f382d271ec7ea93069418dc75983bd08d7177fc8e202210c376eb01aa,15688900,121,1666112494,2022-10-18T17:01:34+00:00,454637021072135849308860,1568639734758868618200387,3.45031236360748854517657204693874722626508142507706556533086
0x2a5fc7b091477a4d6625910b511a34ebee05dd89f41a48e442da1bcf3866f703,15688900,147,1666112494,2022-10-18T17:01:34+00:00,454637014464071434849434,1568639757627360774786289,3.45031246405768739038953796318887416425217231328763900450949
0xd171381561e9a2336b4cb91caafe6a3f7382920296c0088d6b81f7d3fe94ff03,15688904,31,1666112514,2022-10-18T17:01:54+00:00,454637383493773618582488,1568639455144478686334080,3.45030899810719508543135253606120224546701436076322532824010
0xaa067f4c13f92715c024a35c56fbfde89d1a1ff48686593d6944e41366bc7323,15688904,125,1666112514,2022-10-18T17:01:54+00:00,454637412781710528932818,1568639354395210196170351,3.45030855423325274264769138366613501134869394213129503158855
0xa676a8f97fdbc20421ea9060a23b034c010fbd94d52b4488e543e79d3a6daa7d,15688905,100,1666112519,2022-10-18T17:01:59+00:00,454637082895120453316549,1568640737772274442062118,3.45031410060789480485337566166670779082686126982377563981623
0x7bf2d7eaabb21dbb82b5304696ab627da496971b3b82e345e8a44bbf67d3c2c9,15688906,49,1666112524,2022-10-18T17:02:04+00:00,454635266942415354884813,1568647263998964614003928,3.45034223708309753112993448898759647200856267102323100946846
0xa754ec68985d210efbd37d3178a0e36054b51baadaa76284b59bc51485765aab,15688906,96,1666112524,2022-10-18T17:02:04+00:00,431832815762750420393328,1489971003584741387623376,3.45034223708309753112992946541652384606042054655815906767734
0xfd3476a0b42276548a772c0d2a1d2d08fd593547166fc2b56287148f02e19b31,15688911,68,1666112549,2022-10-18T17:02:29+00:00,431833097760222807739278,1489971181602877517002539,3.45034039616433117764069476004244521291633031147303631143035
0xa9eb0d15cab64b007c4b53dc9375dde1c95aa40448083aadbcc3a99beb290170,15688913,57,1666112559,2022-10-18T17:02:39+00:00,431833391511824354125583,1489970630335408013219089,3.45033677252031124917834827670132765366623816981989492885561
0xca207163f2f76ace145819e811230d3bcd2eb9ff9d0e63b076b9229c56a72991,15688913,133,1666112559,2022-10-18T17:02:39+00:00,431833394352487349696195,1489970620563567817327717,3.45033672719476569428854929166206381109793178535095581475915
0x514afefd803b670ec0bde57597ce355ee86b0f8ae2acdc75b2d7bbf08c747a79,15688913,207,1666112559,2022-10-18T17:02:39+00:00,431833396743530509827612,1489970612338413543119285,3.45033668904334333984204675909999217714793515468848750276303
0xf37cfeac04c7d013da83d16801875b593011dc4bca88ed8c510da93b5bdab081,15688919,40,1666112589,2022-10-18T17:03:09+00:00,431847377203882256674618,1489923899009027252402817,3.45011681825176316795504037910192400241928770584433675500893
0x75881ad48606bb4214bdc6e13d76743501c5c99ebf8991f9cd3a0eb1a34794b1,15688921,66,1666112599,2022-10-18T17:03:19+00:00,431847649134252871375045,1489923422851737991670811,3.45011354314111443022857858794300134498231071431439100635313
0xf4f2a548163cb0616aa58a0e1f89c1a76be68412c188389071c73974644c9494,15688925,24,1666112619,2022-10-18T17:03:39+00:00,431847914755821487148424,1489923427614612024290605,3.45011143206991077621772698887749846687284620606223724439386
0xeb8c96f5795e65ed8b2e167788a720d82de42d68153c5d94098079623207539c,15688928,45,1666112634,2022-10-18T17:03:54+00:00,431848220198597509063025,1489923065792960380141455,3.45010815398932869229180299208699524990767623980763459710517
0x547bfd8d63abbc506f1e63d4cf78c262cb84207b04655d67655034f8f2e8d120,15688933,23,1666112659,2022-10-18T17:04:19+00:00,431848293060500653791680,1489923963211201197093534,3.45010964997022069418565794761455748480121419837590071529578
0xea56abf24df9a399982e8168048742b432bc30e817d083978d033824c86a9641,15688934,27,1666112664,2022-10-18T17:04:24+00:00,431862078007510246107192,1489876777429293692122081,3.44989026196318206761356903110412961854639305321620891123122
0xc760e3271baa381365120c3f710434981be7f2fa61fbaaeaffb581ca27a22b51,15688948,289,1666112734,2022-10-18T17:05:34+00:00,431856208100396981761219,1489900303599732190611531,3.44999163067111320486258947379709167986789225942236960239175
0x408ed1073f8661a9ef792403c1746f4903b4290fefc3cbc637ca79b6f4eb495c,15688969,47,1666112839,2022-10-18T17:07:19+00:00,224211038468585683421620,773528709551487755533549,3.45000279573597905419404725506237058508702710750792341590468
0x592ef92bead722c24dd8b36271ddb32ad04cde42d07be8e4ae915706c6d06a81,15688988,26,1666112934,2022-10-18T17:08:54+00:00,234211038468585683421620,740596695205236406966097,3.16209133458315349726970404230516205905599600226722598229189
0x1146eb82087f55c534f9b885584b3df81644cf8afb57b82b634b33dcb9f85761,15688998,55,1666112984,2022-10-18T17:09:44+00:00,234227472282544350502512,740545003634995215158848,3.16164878704616344963085659249291729848825245523753024965867
0xd709ab98ffb45a767ae39899af881db41c43f8cf4d85dd230378197f40bbefdb,15689003,126,1666113009,2022-10-18T17:10:09+00:00,234228208578474024358370,740542796839489585612002,3.16162942684755154483208993177374898293837392729390248012309
0x4b92404d706065e92319c09fb2a88aed6f60a88835cf26efe2357bce9188e09e,15689004,48,1666113014,2022-10-18T17:10:14+00:00,234349402876175177857691,740161085989238670742745,3.15836557253923418794801712211515061317034870709738591885350
0x3db094852a41c0015fd4a0a05be03fbd81807439c29b5297f776d0ec3c3cd4b2,15689018,85,1666113084,2022-10-18T17:11:24+00:00,234329610692333490826672,740098803144352680861424,3.15836654598498988143008166348385001653718491017303274432002
0x5ea11637b98226c495997b7bd92a10b377cf23f2b4327a0e9dffdb738a231299,15689022,27,1666113104,2022-10-18T17:11:44+00:00,234330610692333490826672,740095768319833587688065,3.15834011669755372324993740838756217236412925886463592292332
0x0da2df44acd8c3da606e54717346239cf3acc382e0e76e9168efbe3e55960787,15689032,71,1666113154,2022-10-18T17:12:34+00:00,234330297144848412463766,740097103756295714255864,3.15835004168843657767576165162830735450638372776344701428350
0xc2fde87e29bacbc18d957f7994587f2dbe5dc43ed21f67b71d521800d90ddc98,15689033,30,1666113159,2022-10-18T17:12:39+00:00,234308725626689501865423,740029087396051230856109,3.15835052841820598650480464031726589096560792121229614704570
0xc89ffba0b890ee7149be71674f37e2542b3e79aef70db284ed90e19695d8a331,15689033,58,1666113159,2022-10-18T17:12:39+00:00,234287236796524381483642,740097167118294804464935,3.15893079468541515884589202917147231536255845527432882553500
0x7c3b431bb8c12217e121cdef4463b48059e79c68cd447fb7593e2e251fa8c5c5,15689035,109,1666113169,2022-10-18T17:12:49+00:00,234275186912486869267328,740135576480705366994899,3.15925722324653125723899654910659529374456091001170914770922
0xc1937e18cfbcd811759b5522a871e85caa06e03334963c162ec6fdef23379df0,15689037,5,1666113179,2022-10-18T17:12:59+00:00,234294838620049142637328,740073911235079383869859,3.15872904240644068010630852177534917143634650599704080808068
0x769c1b79bbc470bdec0d341ac29e674c2d82fb87fd769e054ade671e84680557,15689044,15,1666113214,2022-10-18T17:13:34+00:00,234288016892701610767709,740096323054235082890887,3.15891667388683286229688156663411652094627516152832366646321
0x4741c091e0f140978f18e5c6c440de8542b6f30168c1ee8351050f2195d489bb,15689068,100,1666113334,2022-10-18T17:15:34+00:00,234288754959533282660931,740095823448725930713676,3.15890459009249688429150897873045193912563953746672174323547
0x2de0009b234c985addb94777599ee7bd71ccd925ee90650b97bfef488cc1fc2b,15689093,38,1666113459,2022-10-18T17:17:39+00:00,234288803856199804823824,740096011605870261682933,3.15890473392028318589059013246500639557238235565328459359015
0x3b12d48789eca06d409d7d3773ca6d819279f9ee73a832906f2cf6c20aa4e648,15689094,65,1666113464,2022-10-18T17:17:44+00:00,234288828064426208457660,740096049415447388018029,3.15890456890215500913293298274384427124244511299863621130304
0x8e3eadf9df293e548cc25d9520d67d2670e248afd01fda09891cfc4f3c98df5c,15689097,53,1666113479,2022-10-18T17:17:59+00:00,234291012559052416548852,740089511726314243624501,3.15884721160516851780907708165849947087188734944693055158633
0x89685571079d2a5a89c9f34e18824e554f569b0fbac01c08c209ddf5dd54058c,15689099,9,1666113489,2022-10-18T17:18:09+00:00,234295205046415451482585,740076536367253523253757,3.15873530668559519978210183866891634399179186103407812638204
0xde37177c664a6f4f12a5244f028d647ae6e4e707831da9329baafc74f010da7b,15689110,27,1666113544,2022-10-18T17:19:04+00:00,234305205046415451482585,740045729416237523753421,3.15846901168770774248135890097372538784647832192439140919752
0xa170066371abfdf5656203f421ad8b9f4af1b8e3264c6d064c98e89184ad7d86,15689116,76,1666113574,2022-10-18T17:19:34+00:00,234305217207767432357115,740045919214060375894156,3.15846965779610978493920004584982153637209835304698106988577
0x2a4caeeb5aa228f3cbe8e17f9c15eb8b2e4f1aab72629597c6b573ee5876c7a2,15689116,92,1666113574,2022-10-18T17:19:34+00:00,234306358738469356225617,740042324557905722337824,3.15843892817238600231426215173428245813744954428128267093166
0xa89947d0598411770d6b537da51afe623f51a7a65ad896ee7e71730fbe83c164,15689122,5,1666113604,2022-10-18T17:20:04+00:00,234310840774164888786517,740028667245658010456980,3.15832022453846943263465067151672861237926278383744335262174
0x4d85eb750d901782f62a20347301ebd9db6df6725fd7434c33386e066194449d,15689131,10,1666113649,2022-10-18T17:20:49+00:00,234311982249625139055462,740025186977677186208306,3.15828998531235423311487560621661671298333585876895397280893
0x5eeb5515d5301c44726843d9b96e37858c73076011d4a3853c6a12ff1a11076d,15689136,5,1666113674,2022-10-18T17:21:14+00:00,234322028552746848220462,739994124599207871327620,3.15802201427524840441437964480135240092190525510895980753394
0x9000438aa0adcfbd3f28d2cdd69ab4cfedd9efdb9601b659697aedd80ef167ed,15689136,110,1666113674,2022-10-18T17:21:14+00:00,234322257414189237737339,739993404018684683218545,3.15801585468113899058992467336072380640590668314482421498492
0xaf2f0e842899c5ae8ac70f22b44812262efa4c5d32c1e48bbbf4610f3461fb64,15689136,124,1666113674,2022-10-18T17:21:14+00:00,234322484071277946614899,739992690380053227013891,3.15800975443294112710110021593253328671111702225683002670165
0x5ef3ffa0617844018d143532ba16abccd10bba88abd3ffbf213f204398be38f7,15689137,59,1666113679,2022-10-18T17:21:19+00:00,234322530221927304384103,739992659112365027011490,3.15800899901309789818236339553176405741184865604067197620650
0x5ef3ffa0617844018d143532ba16abccd10bba88abd3ffbf213f204398be38f7,15689137,114,1666113679,2022-10-18T17:21:19+00:00,234324042247207118431744,739987898478519994224175,3.15796830483936321602909486601323658322267290258392292545314
0xbf11a80ea2f0d8b581e569ab2e910959fdd6486cf629c2fcbed97143426144b1,15689139,48,1666113689,2022-10-18T17:21:29+00:00,234324045908132358075023,739988115029108482614535,3.15796917965142879284726000064370303717901616100287895179544
0x9cd73f151968ea727173ee74c358e742d28e986467cf99e59612efab7aa9723e,15693391,1,1666134949,2022-10-18T23:15:49+00:00,234174045908132358075023,740471523235377585647981,3.16205632594257795736373839056012704392669623802367745322636
0xe061b5ef91d46dd8c950336758a9c966ec138b1208ec7ef296768329082f5988,15694950,14,1666142744,2022-10-19T01:25:44+00:00,234118147058463712797193,740649308890856125782244,3.16357069367161033157250445433676073561977630838557745500688
0xe2d44a629a1ad8b4c88bceb8a9d88ff2b7f717c1444845893f1d0c573d827e40,15694955,38,1666142769,2022-10-19T01:26:09+00:00,234118039240960258143367,740649879082182227578698,3.16357458606547818668754940990235492964874400427895210652281
0xe3a900688aec8daf61cbd39fef13040f37dfdf9c9b07b936adc5625c181fb6f0,15694957,38,1666142779,2022-10-19T01:26:19+00:00,234118003301825624759054,740650107158712668297280,3.16357604589624127185071404751124190735977644434540588250225
0x5f5d1fe44b40cba099c7f5a1d15e8ebd42526591d58a9147cc03e418d15913a2,15694960,46,1666142794,2022-10-19T01:26:34+00:00,234117967362707575470777,740650449273508329375152,3.16357799282467981530441543306013460330713090692066611189278
0x1305b1974ab4156e4e2e2dcb2576fbdd365664825d623a7449e6d49ad69b3e7d,15694962,42,1666142804,2022-10-19T01:26:44+00:00,234117931423611643823691,740650677350038770093733,3.16357945265589109356736258397601853859540070900999337525637
0xd015bdb42acd47c25b3e4d7021ee507188916f146d8180351f46c46ec8d3ec3c,15694972,64,1666142854,2022-10-19T01:27:34+00:00,234117643911285812158508,740651817732690973686641,3.16358820872700278962647311779093261236875397359716988617099
0x6a7561014ef92308dc15fa2ca2ad735fdfeac35f41b53d8b623bc9d46a8715c2,15694974,38,1666142864,2022-10-19T01:27:44+00:00,234117607972305935521474,740652045809221414405222,3.16358966856023093602565652872434740765471698963441865426971
0xc5aabc9ff3ec5cea1c0e28149acb72d1069314cba3c4bf78fb823201357103cf,15694978,44,1666142884,2022-10-19T01:28:04+00:00,234117500155449159088683,740652501962282295842385,3.16359307386463811039903126135202936330518027563262996479770
0x7a0c2a6e012444a163fd923e726856164e9cd2084cd726693130ce82724f133e,15694980,38,1666142894,2022-10-19T01:28:14+00:00,234117464216524551275220,740652730038812736560967,3.16359453369876264222263898293634343225286634689460311406330
0x1e622bf427ba59ae41c8c34f82d6acf9be6f34394f70f10fd4ff98b265b6f9eb,15694983,12,1666142909,2022-10-19T01:28:29+00:00,234117428277616527402148,740653072153608397638839,3.16359648063168423575973190178162845242761906556987016468780
0xe2cdb4131a0cb8a7b60788af230fcbc2efeafdb91c0f3a5f995a25289bcd0e85,15694985,13,1666142919,2022-10-19T01:28:39+00:00,234117392338730620962688,740653300230138838357420,3.16359794046625696012795118059816690950749137736574241917192
0xf2a935b71e7bf615e307101f249036f5914c64f15a03745e6f05fb494f5b34b6,15694990,10,1666142944,2022-10-19T01:29:04+00:00,234117248583319533617846,740653870421464940153874,3.16360231851039830763794116297774982793865185530817629856757
0xd670048c16c2dd3277fbe6e97f927a1d11d6fdb919865c59f310d79e3919fdb4,15694996,11,1666142974,2022-10-19T01:29:34+00:00,234117104828107386359953,740654554651056262309619,3.16360718365647383876013019035236476940358722993087187751065
